County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
WARREN,Mississippi,MS,28149,2011,,,0,48447,2970420,False
WASHINGTON,Mississippi,MS,28151,2011,,,0,50376,2970420,False
WAYNE,Mississippi,MS,28153,2011,,,0,20691,2970420,False
WEBSTER,Mississippi,MS,28155,2011,,,0,10191,2970420,False
WILKINSON,Mississippi,MS,28157,2011,,,0,9742,2970420,False
WINSTON,Mississippi,MS,28159,2011,,,0,19069,2970420,False
YALOBUSHA,Mississippi,MS,28161,2011,,,0,12642,2970420,False
YAZOO,Mississippi,MS,28163,2011,,,0,28088,2970420,False
ADAMS,Mississippi,MS,28001,2012,,,0,32023,2972722,False
ALCORN,Mississippi,MS,28003,2012,,,0,37026,2972722,False
AMITE,Mississippi,MS,28005,2012,,,0,12928,2972722,False
ATTALA,Mississippi,MS,28007,2012,,,0,19262,2972722,False
BENTON,Mississippi,MS,28009,2012,,,0,8614,2972722,False
BOLIVAR,Mississippi,MS,28011,2012,,,0,33449,2972722,False
CALHOUN,Mississippi,MS,28013,2012,,,0,14830,2972722,False
CARROLL,Mississippi,MS,28015,2012,,,0,10425,2972722,False
CHICKASAW,Mississippi,MS,28017,2012,,,0,17336,2972722,False
CHOCTAW,Mississippi,MS,28019,2012,,,0,8483,2972722,False
CLAIBORNE,Mississippi,MS,28021,2012,,,0,9449,2972722,False
CLARKE,Mississippi,MS,28023,2012,,,0,16450,2972722,False
CLAY,Mississippi,MS,28025,2012,,,0,20322,2972722,False
COAHOMA,Mississippi,MS,28027,2012,,,0,25265,2972722,False
COPIAH,Mississippi,MS,28029,2012,,,0,29221,2972722,False
COVINGTON,Mississippi,MS,28031,2012,,,0,19393,2972722,False
DESOTO,Mississippi,MS,28033,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,166451,2972722,False
FORREST,Mississippi,MS,28035,2012,,,0,74956,2972722,False
FRANKLIN,Mississippi,MS,28037,2012,,,0,8036,2972722,False
GEORGE,Mississippi,MS,28039,2012,,,0,22997,2972722,False
GREENE,Mississippi,MS,28041,2012,,,0,14193,2972722,False
GRENADA,Mississippi,MS,28043,2012,,,0,21693,2972722,False
HANCOCK,Mississippi,MS,28045,2012,,,0,44844,2972722,False
HARRISON,Mississippi,MS,28047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,191991,2972722,False
HINDS,Mississippi,MS,28049,2012,,,0,243295,2972722,False
HOLMES,Mississippi,MS,28051,2012,,,0,19017,2972722,False
HUMPHREYS,Mississippi,MS,28053,2012,,,0,9095,2972722,False
ISSAQUENA,Mississippi,MS,28055,2012,,,0,1377,2972722,False
ITAWAMBA,Mississippi,MS,28057,2012,,,0,23429,2972722,False
JACKSON,Mississippi,MS,28059,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,140570,2972722,False
JASPER,Mississippi,MS,28061,2012,,,0,16905,2972722,False
JEFFERSON,Mississippi,MS,28063,2012,,,0,7576,2972722,False
JEFFERSON DAVIS,Mississippi,MS,28065,2012,,,0,12169,2972722,False
JONES,Mississippi,MS,28067,2012,,,0,67941,2972722,False
KEMPER,Mississippi,MS,28069,2012,,,0,10342,2972722,False
LAFAYETTE,Mississippi,MS,28071,2012,,,0,49217,2972722,False
LAMAR,Mississippi,MS,28073,2012,,,0,57362,2972722,False
LAUDERDALE,Mississippi,MS,28075,2012,,,0,79029,2972722,False
LAWRENCE,Mississippi,MS,28077,2012,,,0,12811,2972722,False
LEAKE,Mississippi,MS,28079,2012,,,0,23543,2972722,False
LEE,Mississippi,MS,28081,2012,,,0,83482,2972722,False
LEFLORE,Mississippi,MS,28083,2012,,,0,31516,2972722,False
LINCOLN,Mississippi,MS,28085,2012,,,0,34704,2972722,False
LOWNDES,Mississippi,MS,28087,2012,,,0,59567,2972722,False
MADISON,Mississippi,MS,28089,2012,,,0,97809,2972722,False
MARION,Mississippi,MS,28091,2012,,,0,26493,2972722,False
MARSHALL,Mississippi,MS,28093,2012,,,0,36721,2972722,False
MONROE,Mississippi,MS,28095,2012,,,0,36633,2972722,False
MONTGOMERY,Mississippi,MS,28097,2012,,,0,10700,2972722,False
NESHOBA,Mississippi,MS,28099,2012,,,0,29545,2972722,False
NEWTON,Mississippi,MS,28101,2012,,,0,21650,2972722,False
NOXUBEE,Mississippi,MS,28103,2012,,,0,11293,2972722,False
OKTIBBEHA,Mississippi,MS,28105,2012,,,0,48153,2972722,False
PANOLA,Mississippi,MS,28107,2012,,,0,34568,2972722,False
PEARL RIVER,Mississippi,MS,28109,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,55660,2972722,False
PERRY,Mississippi,MS,28111,2012,,,0,12169,2972722,False
PIKE,Mississippi,MS,28113,2012,,,0,40195,2972722,False
PONTOTOC,Mississippi,MS,28115,2012,,,0,30425,2972722,False
PRENTISS,Mississippi,MS,28117,2012,,,0,25286,2972722,False
QUITMAN,Mississippi,MS,28119,2012,,,0,7930,2972722,False
RANKIN,Mississippi,MS,28121,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,145016,2972722,False
SCOTT,Mississippi,MS,28123,2012,,,0,28266,2972722,False
SHARKEY,Mississippi,MS,28125,2012,,,0,4782,2972722,False
SIMPSON,Mississippi,MS,28127,2012,,,0,27314,2972722,False
SMITH,Mississippi,MS,28129,2012,,,0,16369,2972722,False
STONE,Mississippi,MS,28131,2012,,,0,18020,2972722,False
SUNFLOWER,Mississippi,MS,28133,2012,,,0,28471,2972722,False
TALLAHATCHIE,Mississippi,MS,28135,2012,,,0,15035,2972722,False
TATE,Mississippi,MS,28137,2012,,,0,28848,2972722,False
TIPPAH,Mississippi,MS,28139,2012,,,0,22172,2972722,False
TISHOMINGO,Mississippi,MS,28141,2012,,,0,19565,2972722,False
TUNICA,Mississippi,MS,28143,2012,,,0,10570,2972722,False
UNION,Mississippi,MS,28145,2012,,,0,27502,2972722,False
WALTHALL,Mississippi,MS,28147,2012,,,0,15201,2972722,False
WARREN,Mississippi,MS,28149,2012,,,0,48123,2972722,False
WASHINGTON,Mississippi,MS,28151,2012,,,0,49617,2972722,False
WAYNE,Mississippi,MS,28153,2012,,,0,20635,2972722,False
WEBSTER,Mississippi,MS,28155,2012,,,0,10133,2972722,False
WILKINSON,Mississippi,MS,28157,2012,,,0,9606,2972722,False
WINSTON,Mississippi,MS,28159,2012,,,0,18940,2972722,False
YALOBUSHA,Mississippi,MS,28161,2012,,,0,12606,2972722,False
YAZOO,Mississippi,MS,28163,2012,,,0,28111,2972722,False
ADAMS,Mississippi,MS,28001,2013,,,0,31885,2975024,False
ALCORN,Mississippi,MS,28003,2013,,,0,37009,2975024,False
AMITE,Mississippi,MS,28005,2013,,,0,12828,2975024,False
ATTALA,Mississippi,MS,28007,2013,,,0,19112,2975024,False
BENTON,Mississippi,MS,28009,2013,,,0,8557,2975024,False
BOLIVAR,Mississippi,MS,28011,2013,,,0,33097,2975024,False
CALHOUN,Mississippi,MS,28013,2013,,,0,14764,2975024,False
CARROLL,Mississippi,MS,28015,2013,,,0,10339,2975024,False
CHICKASAW,Mississippi,MS,28017,2013,,,0,17308,2975024,False
CHOCTAW,Mississippi,MS,28019,2013,,,0,8449,2975024,False
CLAIBORNE,Mississippi,MS,28021,2013,,,0,9375,2975024,False
CLARKE,Mississippi,MS,28023,2013,,,0,16309,2975024,False
CLAY,Mississippi,MS,28025,2013,,,0,20166,2975024,False
COAHOMA,Mississippi,MS,28027,2013,,,0,24825,2975024,False
COPIAH,Mississippi,MS,28029,2013,,,0,29108,2975024,False
COVINGTON,Mississippi,MS,28031,2013,,,0,19303,2975024,False
DESOTO,Mississippi,MS,28033,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,169043,2975024,False
FORREST,Mississippi,MS,28035,2013,,,0,74970,2975024,False
FRANKLIN,Mississippi,MS,28037,2013,,,0,7995,2975024,False
GEORGE,Mississippi,MS,28039,2013,,,0,23206,2975024,False
GREENE,Mississippi,MS,28041,2013,,,0,14092,2975024,False
GRENADA,Mississippi,MS,28043,2013,,,0,21587,2975024,False
HANCOCK,Mississippi,MS,28045,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,45259,2975024,False
HARRISON,Mississippi,MS,28047,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,44,194434,2975024,False
HINDS,Mississippi,MS,28049,2013,,,0,242260,2975024,False
HOLMES,Mississippi,MS,28051,2013,,,0,18784,2975024,False
HUMPHREYS,Mississippi,MS,28053,2013,,,0,8955,2975024,False
ISSAQUENA,Mississippi,MS,28055,2013,,,0,1366,2975024,False
ITAWAMBA,Mississippi,MS,28057,2013,,,0,23443,2975024,False
JACKSON,Mississippi,MS,28059,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,141021,2975024,False
JASPER,Mississippi,MS,28061,2013,,,0,16825,2975024,False
JEFFERSON,Mississippi,MS,28063,2013,,,0,7498,2975024,False
JEFFERSON DAVIS,Mississippi,MS,28065,2013,,,0,12013,2975024,False
JONES,Mississippi,MS,28067,2013,,,0,68027,2975024,False
KEMPER,Mississippi,MS,28069,2013,,,0,10290,2975024,False
LAFAYETTE,Mississippi,MS,28071,2013,,,0,50146,2975024,False
LAMAR,Mississippi,MS,28073,2013,,,0,58209,2975024,False
LAUDERDALE,Mississippi,MS,28075,2013,,,0,78410,2975024,False
LAWRENCE,Mississippi,MS,28077,2013,,,0,12752,2975024,False
LEAKE,Mississippi,MS,28079,2013,,,0,23413,2975024,False
LEE,Mississippi,MS,28081,2013,,,0,83768,2975024,False
LEFLORE,Mississippi,MS,28083,2013,,,0,31083,2975024,False
LINCOLN,Mississippi,MS,28085,2013,,,0,34621,2975024,False
LOWNDES,Mississippi,MS,28087,2013,,,0,59461,2975024,False
MADISON,Mississippi,MS,28089,2013,,,0,99112,2975024,False
MARION,Mississippi,MS,28091,2013,,,0,26197,2975024,False
MARSHALL,Mississippi,MS,28093,2013,,,0,36509,2975024,False
MONROE,Mississippi,MS,28095,2013,,,0,36455,2975024,False
MONTGOMERY,Mississippi,MS,28097,2013,,,0,10587,2975024,False
NESHOBA,Mississippi,MS,28099,2013,,,0,29475,2975024,False
NEWTON,Mississippi,MS,28101,2013,,,0,21615,2975024,False
NOXUBEE,Mississippi,MS,28103,2013,,,0,11167,2975024,False
OKTIBBEHA,Mississippi,MS,28105,2013,,,0,48394,2975024,False
PANOLA,Mississippi,MS,28107,2013,,,0,34503,2975024,False
PEARL RIVER,Mississippi,MS,28109,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,55614,2975024,False
PERRY,Mississippi,MS,28111,2013,,,0,12129,2975024,False
PIKE,Mississippi,MS,28113,2013,,,0,40089,2975024,False
PONTOTOC,Mississippi,MS,28115,2013,,,0,30659,2975024,False
PRENTISS,Mississippi,MS,28117,2013,,,0,25291,2975024,False
QUITMAN,Mississippi,MS,28119,2013,,,0,7784,2975024,False
RANKIN,Mississippi,MS,28121,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,146497,2975024,False
SCOTT,Mississippi,MS,28123,2013,,,0,28269,2975024,False
SHARKEY,Mississippi,MS,28125,2013,,,0,4715,2975024,False
SIMPSON,Mississippi,MS,28127,2013,,,0,27222,2975024,False
SMITH,Mississippi,MS,28129,2013,,,0,16308,2975024,False
STONE,Mississippi,MS,28131,2013,,,0,18136,2975024,False
SUNFLOWER,Mississippi,MS,28133,2013,,,0,28015,2975024,False
TALLAHATCHIE,Mississippi,MS,28135,2013,,,0,14860,2975024,False
TATE,Mississippi,MS,28137,2013,,,0,28833,2975024,False
TIPPAH,Mississippi,MS,28139,2013,,,0,22142,2975024,False
TISHOMINGO,Mississippi,MS,28141,2013,,,0,19547,2975024,False
TUNICA,Mississippi,MS,28143,2013,,,0,10466,2975024,False
UNION,Mississippi,MS,28145,2013,,,0,27686,2975024,False
WALTHALL,Mississippi,MS,28147,2013,,,0,15078,2975024,False
WARREN,Mississippi,MS,28149,2013,,,0,47799,2975024,False
WASHINGTON,Mississippi,MS,28151,2013,,,0,48858,2975024,False
WAYNE,Mississippi,MS,28153,2013,,,0,20579,2975024,False
WEBSTER,Mississippi,MS,28155,2013,,,0,10075,2975024,False
WILKINSON,Mississippi,MS,28157,2013,,,0,9470,2975024,False
WINSTON,Mississippi,MS,28159,2013,,,0,18811,2975024,False
YALOBUSHA,Mississippi,MS,28161,2013,,,0,12570,2975024,False
YAZOO,Mississippi,MS,28163,2013,,,0,28134,2975024,False
ADAMS,Mississippi,MS,28001,2014,,,0,31747,2977326,False
ALCORN,Mississippi,MS,28003,2014,,,0,36992,2977326,False
AMITE,Mississippi,MS,28005,2014,,,0,12728,2977326,False
ATTALA,Mississippi,MS,28007,2014,,,0,18962,2977326,False
BENTON,Mississippi,MS,28009,2014,,,0,8500,2977326,False
BOLIVAR,Mississippi,MS,28011,2014,,,0,32745,2977326,False
CALHOUN,Mississippi,MS,28013,2014,,,0,14698,2977326,False
CARROLL,Mississippi,MS,28015,2014,,,0,10253,2977326,False
CHICKASAW,Mississippi,MS,28017,2014,,,0,17280,2977326,False
CHOCTAW,Mississippi,MS,28019,2014,,,0,8415,2977326,False
CLAIBORNE,Mississippi,MS,28021,2014,,,0,9301,2977326,False
CLARKE,Mississippi,MS,28023,2014,,,0,16168,2977326,False
CLAY,Mississippi,MS,28025,2014,,,0,20010,2977326,False
COAHOMA,Mississippi,MS,28027,2014,,,0,24385,2977326,False
COPIAH,Mississippi,MS,28029,2014,,,0,28995,2977326,False
COVINGTON,Mississippi,MS,28031,2014,,,0,19213,2977326,False
DESOTO,Mississippi,MS,28033,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,171635,2977326,False
FORREST,Mississippi,MS,28035,2014,,,0,74984,2977326,False
FRANKLIN,Mississippi,MS,28037,2014,,,0,7954,2977326,False
GEORGE,Mississippi,MS,28039,2014,,,0,23415,2977326,False
GREENE,Mississippi,MS,28041,2014,,,0,13991,2977326,False
GRENADA,Mississippi,MS,28043,2014,,,0,21481,2977326,False
HANCOCK,Mississippi,MS,28045,2014,,,0,45674,2977326,False
HARRISON,Mississippi,MS,28047,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,42,196877,2977326,False
HINDS,Mississippi,MS,28049,2014,,,0,241225,2977326,False
HOLMES,Mississippi,MS,28051,2014,,,0,18551,2977326,False
HUMPHREYS,Mississippi,MS,28053,2014,,,0,8815,2977326,False
ISSAQUENA,Mississippi,MS,28055,2014,,,0,1355,2977326,False
ITAWAMBA,Mississippi,MS,28057,2014,,,0,23457,2977326,False
JACKSON,Mississippi,MS,28059,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,141472,2977326,False
JASPER,Mississippi,MS,28061,2014,,,0,16745,2977326,False
JEFFERSON,Mississippi,MS,28063,2014,,,0,7420,2977326,False
JEFFERSON DAVIS,Mississippi,MS,28065,2014,,,0,11857,2977326,False
JONES,Mississippi,MS,28067,2014,,,0,68113,2977326,False
KEMPER,Mississippi,MS,28069,2014,,,0,10238,2977326,False
LAFAYETTE,Mississippi,MS,28071,2014,,,0,51075,2977326,False
LAMAR,Mississippi,MS,28073,2014,,,0,59056,2977326,False
LAUDERDALE,Mississippi,MS,28075,2014,,,0,77791,2977326,False
LAWRENCE,Mississippi,MS,28077,2014,,,0,12693,2977326,False
LEAKE,Mississippi,MS,28079,2014,,,0,23283,2977326,False
LEE,Mississippi,MS,28081,2014,,,0,84054,2977326,False
LEFLORE,Mississippi,MS,28083,2014,,,0,30650,2977326,False
LINCOLN,Mississippi,MS,28085,2014,,,0,34538,2977326,False
LOWNDES,Mississippi,MS,28087,2014,,,0,59355,2977326,False
MADISON,Mississippi,MS,28089,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,100415,2977326,False
MARION,Mississippi,MS,28091,2014,,,0,25901,2977326,False
MARSHALL,Mississippi,MS,28093,2014,,,0,36297,2977326,False
MONROE,Mississippi,MS,28095,2014,,,0,36277,2977326,False
MONTGOMERY,Mississippi,MS,28097,2014,,,0,10474,2977326,False
NESHOBA,Mississippi,MS,28099,2014,,,0,29405,2977326,False
NEWTON,Mississippi,MS,28101,2014,,,0,21580,2977326,False
NOXUBEE,Mississippi,MS,28103,2014,,,0,11041,2977326,False
OKTIBBEHA,Mississippi,MS,28105,2014,,,0,48635,2977326,False
PANOLA,Mississippi,MS,28107,2014,,,0,34438,2977326,False
PEARL RIVER,Mississippi,MS,28109,2014,,,0,55568,2977326,False
PERRY,Mississippi,MS,28111,2014,,,0,12089,2977326,False
PIKE,Mississippi,MS,28113,2014,,,0,39983,2977326,False
PONTOTOC,Mississippi,MS,28115,2014,,,0,30893,2977326,False
PRENTISS,Mississippi,MS,28117,2014,,,0,25296,2977326,False
QUITMAN,Mississippi,MS,28119,2014,,,0,7638,2977326,False
RANKIN,Mississippi,MS,28121,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,147978,2977326,False
SCOTT,Mississippi,MS,28123,2014,,,0,28272,2977326,False
SHARKEY,Mississippi,MS,28125,2014,,,0,4648,2977326,False
SIMPSON,Mississippi,MS,28127,2014,,,0,27130,2977326,False
SMITH,Mississippi,MS,28129,2014,,,0,16247,2977326,False
STONE,Mississippi,MS,28131,2014,,,0,18252,2977326,False
SUNFLOWER,Mississippi,MS,28133,2014,,,0,27559,2977326,False
TALLAHATCHIE,Mississippi,MS,28135,2014,,,0,14685,2977326,False
TATE,Mississippi,MS,28137,2014,,,0,28818,2977326,False
TIPPAH,Mississippi,MS,28139,2014,,,0,22112,2977326,False
TISHOMINGO,Mississippi,MS,28141,2014,,,0,19529,2977326,False
TUNICA,Mississippi,MS,28143,2014,,,0,10362,2977326,False
UNION,Mississippi,MS,28145,2014,,,0,27870,2977326,False
WALTHALL,Mississippi,MS,28147,2014,,,0,14955,2977326,False
WARREN,Mississippi,MS,28149,2014,,,0,47475,2977326,False
WASHINGTON,Mississippi,MS,28151,2014,,,0,48099,2977326,False
WAYNE,Mississippi,MS,28153,2014,,,0,20523,2977326,False
WEBSTER,Mississippi,MS,28155,2014,,,0,10017,2977326,False
WILKINSON,Mississippi,MS,28157,2014,,,0,9334,2977326,False
WINSTON,Mississippi,MS,28159,2014,,,0,18682,2977326,False
YALOBUSHA,Mississippi,MS,28161,2014,,,0,12534,2977326,False
YAZOO,Mississippi,MS,28163,2014,,,0,28157,2977326,False
ADAMS,Mississippi,MS,28001,2015,,,0,31609,2979628,False
ALCORN,Mississippi,MS,28003,2015,,,0,36975,2979628,False
AMITE,Mississippi,MS,28005,2015,,,0,12628,2979628,False
ATTALA,Mississippi,MS,28007,2015,,,0,18812,2979628,False
BENTON,Mississippi,MS,28009,2015,,,0,8443,2979628,False
BOLIVAR,Mississippi,MS,28011,2015,,,0,32393,2979628,False
CALHOUN,Mississippi,MS,28013,2015,,,0,14632,2979628,False
CARROLL,Mississippi,MS,28015,2015,,,0,10167,2979628,False
CHICKASAW,Mississippi,MS,28017,2015,,,0,17252,2979628,False
CHOCTAW,Mississippi,MS,28019,2015,,,0,8381,2979628,False
CLAIBORNE,Mississippi,MS,28021,2015,,,0,9227,2979628,False
CLARKE,Mississippi,MS,28023,2015,,,0,16027,2979628,False
CLAY,Mississippi,MS,28025,2015,,,0,19854,2979628,False
COAHOMA,Mississippi,MS,28027,2015,,,0,23945,2979628,False
COPIAH,Mississippi,MS,28029,2015,,,0,28882,2979628,False
COVINGTON,Mississippi,MS,28031,2015,,,0,19123,2979628,False
DESOTO,Mississippi,MS,28033,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,174227,2979628,False
FORREST,Mississippi,MS,28035,2015,,,0,74998,2979628,False
FRANKLIN,Mississippi,MS,28037,2015,,,0,7913,2979628,False
GEORGE,Mississippi,MS,28039,2015,,,0,23624,2979628,False
GREENE,Mississippi,MS,28041,2015,,,0,13890,2979628,False
GRENADA,Mississippi,MS,28043,2015,,,0,21375,2979628,False
HANCOCK,Mississippi,MS,28045,2015,,,0,46089,2979628,False
HARRISON,Mississippi,MS,28047,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,199320,2979628,False
HINDS,Mississippi,MS,28049,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,240190,2979628,False
HOLMES,Mississippi,MS,28051,2015,,,0,18318,2979628,False
HUMPHREYS,Mississippi,MS,28053,2015,,,0,8675,2979628,False
ISSAQUENA,Mississippi,MS,28055,2015,,,0,1344,2979628,False
ITAWAMBA,Mississippi,MS,28057,2015,,,0,23471,2979628,False
JACKSON,Mississippi,MS,28059,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,141923,2979628,False
JASPER,Mississippi,MS,28061,2015,,,0,16665,2979628,False
JEFFERSON,Mississippi,MS,28063,2015,,,0,7342,2979628,False
JEFFERSON DAVIS,Mississippi,MS,28065,2015,,,0,11701,2979628,False
JONES,Mississippi,MS,28067,2015,,,0,68199,2979628,False
KEMPER,Mississippi,MS,28069,2015,,,0,10186,2979628,False
LAFAYETTE,Mississippi,MS,28071,2015,,,0,52004,2979628,False
LAMAR,Mississippi,MS,28073,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,59903,2979628,False
LAUDERDALE,Mississippi,MS,28075,2015,,,0,77172,2979628,False
LAWRENCE,Mississippi,MS,28077,2015,,,0,12634,2979628,False
LEAKE,Mississippi,MS,28079,2015,,,0,23153,2979628,False
LEE,Mississippi,MS,28081,2015,,,0,84340,2979628,False
LEFLORE,Mississippi,MS,28083,2015,,,0,30217,2979628,False
LINCOLN,Mississippi,MS,28085,2015,,,0,34455,2979628,False
LOWNDES,Mississippi,MS,28087,2015,,,0,59249,2979628,False
MADISON,Mississippi,MS,28089,2015,,,0,101718,2979628,False
MARION,Mississippi,MS,28091,2015,,,0,25605,2979628,False
MARSHALL,Mississippi,MS,28093,2015,,,0,36085,2979628,False
MONROE,Mississippi,MS,28095,2015,,,0,36099,2979628,False
MONTGOMERY,Mississippi,MS,28097,2015,,,0,10361,2979628,False
NESHOBA,Mississippi,MS,28099,2015,,,0,29335,2979628,False
NEWTON,Mississippi,MS,28101,2015,,,0,21545,2979628,False
NOXUBEE,Mississippi,MS,28103,2015,,,0,10915,2979628,False
OKTIBBEHA,Mississippi,MS,28105,2015,,,0,48876,2979628,False
PANOLA,Mississippi,MS,28107,2015,,,0,34373,2979628,False
PEARL RIVER,Mississippi,MS,28109,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,55522,2979628,False
PERRY,Mississippi,MS,28111,2015,,,0,12049,2979628,False
PIKE,Mississippi,MS,28113,2015,,,0,39877,2979628,False
PONTOTOC,Mississippi,MS,28115,2015,,,0,31127,2979628,False
PRENTISS,Mississippi,MS,28117,2015,,,0,25301,2979628,False
QUITMAN,Mississippi,MS,28119,2015,,,0,7492,2979628,False
RANKIN,Mississippi,MS,28121,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,149459,2979628,False
SCOTT,Mississippi,MS,28123,2015,,,0,28275,2979628,False
SHARKEY,Mississippi,MS,28125,2015,,,0,4581,2979628,False
SIMPSON,Mississippi,MS,28127,2015,,,0,27038,2979628,False
SMITH,Mississippi,MS,28129,2015,,,0,16186,2979628,False
STONE,Mississippi,MS,28131,2015,,,0,18368,2979628,False
SUNFLOWER,Mississippi,MS,28133,2015,,,0,27103,2979628,False
TALLAHATCHIE,Mississippi,MS,28135,2015,,,0,14510,2979628,False
TATE,Mississippi,MS,28137,2015,,,0,28803,2979628,False
TIPPAH,Mississippi,MS,28139,2015,,,0,22082,2979628,False
TISHOMINGO,Mississippi,MS,28141,2015,,,0,19511,2979628,False
TUNICA,Mississippi,MS,28143,2015,,,0,10258,2979628,False
UNION,Mississippi,MS,28145,2015,,,0,28054,2979628,False
WALTHALL,Mississippi,MS,28147,2015,,,0,14832,2979628,False
WARREN,Mississippi,MS,28149,2015,,,0,47151,2979628,False
WASHINGTON,Mississippi,MS,28151,2015,,,0,47340,2979628,False
WAYNE,Mississippi,MS,28153,2015,,,0,20467,2979628,False
WEBSTER,Mississippi,MS,28155,2015,,,0,9959,2979628,False
WILKINSON,Mississippi,MS,28157,2015,,,0,9198,2979628,False
WINSTON,Mississippi,MS,28159,2015,,,0,18553,2979628,False
YALOBUSHA,Mississippi,MS,28161,2015,,,0,12498,2979628,False
YAZOO,Mississippi,MS,28163,2015,,,0,28180,2979628,False
ABBEVILLE,South Carolina,SC,45001,2003,,,0,25928,4196031,False
AIKEN,South Carolina,SC,45003,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,147824,4196031,False
